country,year,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,total international navigation
HU,2000,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2001,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2002,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2003,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2004,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2005,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2006,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2007,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2008,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2009,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2010,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2011,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2012,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2013,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2014,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2015,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2016,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2017,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2018,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2019,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2020,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
HU,2021,0.9851905590692951,0.014809440930704954,0.0,0.9851905590692951,0.01147192865826447,0.0033375122724404846,0.01147192865826447,0.9885280713417356,1.0,0.0
IE,1990,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1991,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1992,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1993,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1994,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1995,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1996,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1997,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1998,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,1999,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2000,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2001,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2002,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2003,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2004,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2005,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2006,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2007,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2008,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2009,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2010,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2011,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2012,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2013,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2014,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2015,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2016,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2017,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2018,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2019,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2020,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IE,2021,0.9815750778588602,0.018424922141139752,0.005352144722052435,0.9766703233280974,0.009403330330682406,0.009021591733438097,0.014755475052734841,0.9856919154466317,0.3859287616778672,0.6140712383221327
IT,1990,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1991,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1992,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1993,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1994,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1995,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1996,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1997,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1998,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,1999,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2000,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2001,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2002,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2003,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2004,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2005,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2006,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2007,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2008,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2009,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2010,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2011,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2012,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2013,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2014,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2015,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2016,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2017,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2018,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2019,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2020,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
IT,2021,0.9483448742835218,0.051655125716478296,0.18596905370643974,0.7640897049004519,0.008450853204624546,0.04320427251185375,0.19441990699925102,0.8072939774475805,0.18502525182995716,0.8149747481700429
LT,1990,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1991,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1992,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1993,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1994,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1995,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1996,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1997,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1998,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,1999,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2000,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2001,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2002,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2003,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2004,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2005,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2006,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2007,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2008,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2009,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2010,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2011,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2012,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2013,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2014,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2015,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2016,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2017,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2018,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2019,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2020,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LT,2021,0.9909240070252696,0.009075992974730366,0.0,0.9909240070252696,0.008647478021629408,0.00042851425587292605,0.008647478021629408,0.9913525219783706,0.02664295974453159,0.9733570402554684
LU,1990,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1991,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1992,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1993,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1994,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1995,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1996,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1997,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1998,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,1999,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2000,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2001,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2002,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2003,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2004,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2005,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2006,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2007,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2008,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2009,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2010,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2011,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2012,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2013,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2014,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2015,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2016,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2017,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2018,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2019,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2020,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LU,2021,0.5175675719667389,0.48243242803326103,0.0,0.5175675719667389,0.0177488479094447,0.46468358012381633,0.0177488479094447,0.9822511520905552,1.0,0.0
LV,1990,0.9872317584358157,0.012768241564184327,0.0,0.9872317584358157,0.008588629913698891,0.004179612198568189,0.008588629913698891,0.9914113700863012,0.005879286555062339,0.9941207134449377
LV,1991,0.9872317584358157,0.012768241564184327,0.0,0.9872317584358157,0.008588629913698891,0.004179612198568189,0.008588629913698891,0.9914113700863012,0.005879286555062339,0.9941207134449377
LV,1992,0.9872317584358157,0.012768241564184327,0.0,0.9872317584358157,0.008588629913698891,0.004179612198568189,0.008588629913698891,0.9914113700863012,0.005879286555062339,0.9941207134449377
LV,1993,0.9872317584358157,0.012768241564184327,0.0,0.9872317584358157,0.008588629913698891,0.004179612198568189,0.008588629913698891,0.9914113700863012,0.005879286555062339,0.9941207134449377
